編號,車位類別,車位價格,車位面積平方公尺
RPXNMLRLLHKFFBF78CA,坡道平面,0,15.02
RPTOMLRLLHKFFBF48CA,坡道平面,0,
RPVNMLLMLHKFFBF08CA,坡道平面,0,
RPTQMLPLLHKFFBF48CA,坡道平面,0,34.75
RPTNMLQLLHKFFBF28CA,坡道平面,0,
RPWOMLTJMHKFFAF78CA,坡道平面,0,36.03
RPWOMLTJMHKFFAF78CA,坡道平面,0,36.03
RPROMLPLLHKFFAF97CA,坡道平面,0,38.62
RPRNMLQLLHKFFAF97CA,升降機械,1350000,13.85
RPUNMLQLLHKFFAF28CA,坡道平面,0,29.50
RPQPMLPLLHKFFAF97CA,一樓平面,0,
RPQOMLPLLHKFFAF87CA,坡道平面,0,38.00
RPQPMLQLLHKFFAF08CA,坡道機械,0,3.57
RPTQMLQLLHKFFAF48CA,坡道平面,2000000,31.48
RPWOMLOLLHKFFAF38CA,坡道平面,0,36.03
RPWOMLOLLHKFFAF38CA,坡道平面,0,36.03
RPSOMLQLLHKFFBF28CA,坡道平面,1300000,44.88
RPTQMLQLLHKFFBF58CA,坡道平面,1850000,32.94
RPRPMLQLLHKFFBF28CA,坡道平面,0,25.22
RPXPMLQLLHKFFBF88CA,坡道平面,1250000,21.84
RPOQMLQLLHKFFBF08CA,坡道平面,1750000,21.84
RPPQMLQLLHKFFBF18CA,坡道平面,1550000,21.84
RPQQMLQLLHKFFBF28CA,坡道平面,1550000,21.84
RPQQMLQLLHKFFBF28CA,坡道平面,1450000,21.84
RPPRMLRLLHKFFBF38CA,坡道平面,1330000,65.90
RPOOMLRLLHKFFBF97CA,坡道平面,1700000,36.98
RPSOMLLMLHKFFBF87CA,坡道平面,1700000,31.24
RPTOMLLMLHKFFBF97CA,坡道平面,1800000,31.24
RPQSMLLMLHKFFBF08CA,坡道平面,0,26.52
RPPVMLLMLHKFFBF28CA,坡道平面,2200000,29.40
RPOTMLLMLHKFFBF97CA,坡道平面,2000000,27.05
RPOTMLLMLHKFFBF97CA,坡道平面,2000000,27.05
RPSVMLLMLHKFFBF58CA,坡道平面,2200000,29.40
RPSVMLLMLHKFFBF58CA,坡道平面,2200000,29.40
RPTVMLLMLHKFFBF68CA,坡道平面,2100000,29.40
RPTVMLLMLHKFFBF68CA,坡道平面,2100000,29.40
RPWOMLLJMHKFFBF08CA,坡道平面,2300000,29.40
RPWOMLLJMHKFFBF08CA,坡道平面,2300000,29.40
RPXOMLLJMHKFFBF18CA,坡道平面,2300000,29.40
RPXOMLLJMHKFFBF18CA,坡道平面,2300000,29.40
RPOPMLLJMHKFFBF37CA,坡道平面,2200000,29.40
RPOPMLLJMHKFFBF37CA,坡道平面,2200000,29.40
RPPPMLLJMHKFFBF47CA,坡道平面,2300000,29.40
RPPPMLLJMHKFFBF47CA,坡道平面,2300000,29.40
RPXRMLTJMHKFFBF66CA,坡道平面,1450000,58.47
RPRRMLLLMHKFFBF08CA,坡道平面,0,
RPWRMLKLMHKFFBF48CA,坡道平面,0,40.48
RPWRMLKLMHKFFBF48CA,坡道平面,0,40.48
RPXQMLNKMHKFFBF68CA,坡道平面,1600000,32.94
RPTOMLPLLHKFFCF38CA,坡道平面,0,
RPRPMLPLLHKFFCF28CA,坡道平面,0,
RPUNMLNKMHKFFCF18CA,坡道平面,0,29.08
RPUNMLNKMHKFFCF18CA,坡道平面,0,29.08
RPVNMLNKMHKFFCF28CA,坡道平面,0,29.08
RPVNMLNKMHKFFCF28CA,坡道平面,0,29.08
RPWNMLNKMHKFFCF38CA,坡道平面,0,29.08
RPWNMLNKMHKFFCF38CA,坡道平面,0,29.08
RPXNMLNKMHKFFCF48CA,坡道平面,0,29.08
RPXNMLNKMHKFFCF48CA,坡道平面,0,29.08
RPPOMLNKMHKFFCF77CA,坡道平面,0,29.08
RPPOMLNKMHKFFCF77CA,坡道平面,0,29.08
SPPOMLNKMHKFFCF87CA,坡道平面,0,29.08
SPPOMLNKMHKFFCF87CA,坡道平面,0,29.08
RPXNMLLLMHKFFCF38CA,坡道平面,900000,17.64
RPQOMLKMLHKFFDF77CA,坡道平面,0,
RPPOMLLMLHKFFDF77CA,坡道平面,0,44.45
RPWPMLQLLHKFFEF09CA,坡道平面,0,
RPQNMLPLLHKFFEF18CA,坡道平面,1400000,41.99
RPQOMLRLLHKFFEF48CA,坡道平面,670000,38.13
RPUPMLKLMHKFFEF38CA,坡道平面,0,29.98
RPQPMLTJMHKFFGF88CA,坡道平面,0,34.74
RPRPMLTJMHKFFGF98CA,坡道平面,0,34.74
RPVNMLKMLHKFFGF48CA,坡道平面,0,31.10
RPVNMLKMLHKFFGF48CA,坡道平面,0,36.61
RPURMLQLLHKFFHF76CA,坡道平面,0,40.02
RPPNMLQKMHKFFHF48CA,坡道平面,2350000,17.36
RPSNMLPKMHKFFHF68CA,坡道平面,2350000,17.36
RPTOMLPKMHKFFHF88CA,坡道平面,2120000,19.50
RPPPMLRLLHKFFIF88CA,坡道機械,0,13.90
RPTNMLOJNHKFFHF68CA,坡道平面,1600000,33.21
RPRPMLSJMHKFFIF09CA,坡道平面,0,19.42
RPXNMLKKMHKFFIF78CA,坡道平面,0,12.99
RPSNMLRLLHKFFBF38DA,坡道平面,0,28.64
RPSPMLQLLHKFFBF48DA,坡道平面,0,35.96
RPQNMLLLMHKFFIF28CA,坡道平面,0,15.25
RPPQMLLMLHKFFBF87DA,坡道平面,0,34.99
RPOSMLKMLHKFFBF87DA,坡道平面,0,33.11
RPOSMLKMLHKFFBF87DA,坡道平面,0,33.11
RPXOMLOLLHKFFHF66DA,坡道機械,0,24.49
RPVNMLPLLHKFFIF56DA,坡道平面,0,41.94
RPROMLOJNHKFFCF28EA,坡道平面,0,40.73
RPVRMLTJMHKFFBF66EA,坡道平面,0,
RPXOMLKKMHKFFEF68EA,升降機械,0,14.04
RPPNMLQKMHKFFDF28EA,坡道平面,0,
RPPNMLQKMHKFFDF28EA,坡道平面,0,
RPSPMLPLLHKFFIF56EA,坡道平面,1250000,23.99
RPVNMLPLLHKFFGF09EA,坡道平面,1850000,27.43
RPVQMLSLMHKFFEF96EA,坡道平面,0,30.43
RPQSMLKMLHKFFBF18EA,坡道平面,1100000,26.46
RPRNMLRLLHKFFBF38EA,坡道平面,1100000,33.51
RPUPMLPLLHKFFIF66DA,坡道平面,0,32.56
RPTNMLQJMHKFFDF48DA,坡道平面,0,29.09
RPPOMLRJMHKFFBF08DA,坡道平面,0,
RPPOMLLLMHKFFIF28CA,坡道平面,0,6.49
RPQNMLMLMHKFFIF38CA,坡道平面,0,39.03
RPTPMLRLLHKFFBF68DA,坡道平面,0,32.12
RPWPMLRLLHKFFBF98DA,坡道平面,0,21.03
RPSOMLLMLHKFFAF87DA,坡道機械,600000,18.71
RPTOMLRKMHKFFIF56CA,坡道平面,0,25.72
RPPPMLOKMHKFFIF58CA,坡道平面,0,30.93
RPPPMLPLLHKFFIF68CA,坡道平面,1150000,16.36
RPPSMLOKMHKFFHF78CA,坡道平面,0,
RPPOMLTJMHKFFHF78CA,坡道平面,0,27.31
RPSOMLKMLHKFFHF38CA,坡道平面,0,28.81
RPQPMLRLLHKFFHF88CA,坡道平面,0,
RPPOMLRLLHKFFHF68CA,塔式車位,0,10.44
RPQOMLLJMHKFFGF97CA,坡道平面,0,32.76
RPTOMLRLLHKFFGF98CA,坡道平面,0,34.90
RPTOMLRLLHKFFGF98CA,坡道平面,0,36.05
RPUOMLRLLHKFFGF09CA,坡道平面,0,38.05
RPUOMLRLLHKFFGF09CA,坡道平面,0,38.05
RPVNMLRLLHKFFGF09CA,坡道平面,0,27.58
RPOOMLRLLHKFFGF48CA,坡道平面,0,28.31
RPOOMLRLLHKFFGF48CA,坡道平面,0,30.40
RPPOMLRLLHKFFGF58CA,坡道平面,0,30.75
RPRNMLSJMHKFFGF68CA,升降平面,0,23.87
RPSNMLOJNHKFFEF28CA,坡道平面,1000000,31.83
RPSNMLOJNHKFFEF28CA,坡道平面,1000000,31.83
RPUPMLNKMHKFFEF58CA,坡道平面,0,34.31
RPROMLLMLHKFFDF97CA,坡道平面,0,29.09
RPSOMLKMLHKFFDF97CA,坡道機械,0,22.29
RPVNMLLMLHKFFDF28CA,坡道機械,249930,9.47
RPOOMLKMLHKFFDF57CA,坡道機械,0,
RPOOMLKMLHKFFDF57CA,坡道機械,0,
RPOOMLKMLHKFFDF57CA,坡道機械,0,
RPOOMLKMLHKFFDF57CA,坡道機械,0,
RPOOMLKMLHKFFDF57CA,坡道機械,0,
RPOOMLKMLHKFFDF57CA,坡道機械,0,
RPOOMLKMLHKFFDF57CA,坡道機械,0,
RPOOMLKMLHKFFDF57CA,坡道機械,0,
RPQOMLQLLHKFFDF28CA,坡道機械,0,
RPPOMLQLLHKFFCF08CA,坡道平面,0,45.74
RPQNMLTLLHKFFCF38CA,坡道平面,0,27.61
RPURMLTJMHKFFBF98CA,坡道平面,0,12.59
RPRNMLLLMHKFFBF67CA,坡道平面,2120000,39.61
RPTNMLLLMHKFFBF87CA,坡道平面,1960000,39.61
RPQOMLKLMHKFFBF57CA,坡道平面,0,24.43
RPUTMLOKMHKFFBF78CA,升降平面,0,33.31
RPWOMLRJMHKFFBF68CA,坡道平面,0,26.56
RPOQMLLJMHKFFBF47CA,坡道平面,0,
RPUNMLRLLHKFFBF48CA,坡道平面,0,
RPUNMLLMLHKFFBF97CA,坡道平面,0,39.61
RPUNMLLMLHKFFBF97CA,坡道平面,0,39.61
RPRQMLQLLHKFFBF38CA,坡道平面,0,26.72
RPOPMLQLLHKFFBF97CA,坡道平面,0,23.19
RPUNMLOKMHKFFAF08CA,坡道平面,0,36.03
RPUNMLOKMHKFFAF08CA,坡道平面,0,36.03
RPWRMLOKMHKFFAF68CA,坡道平面,0,29.55
RPWRMLOKMHKFFAF68CA,坡道平面,0,29.55
RPSQMLMLMHKFFAF08CA,坡道平面,0,
RPWNMLTJMHKFFAF68CA,坡道平面,0,19.64
RPSPMLQLLHKFFAF28CA,坡道平面,0,
RPTPMLPLLHKFFAF28CA,坡道機械,0,
RPXNMLRLLHKFFAF68CA,坡道平面,2400000,36.53
RPXNMLRLLHKFFAF68CA,坡道平面,2400000,36.53
RPXNMLRLLHKFFAF68CA,坡道平面,2400000,36.53
RPXNMLRLLHKFFAF68CA,坡道平面,2400000,36.53
RPRNMLRLLHKFFAF08CA,坡道平面,0,34.26
RPSNMLRLLHKFFAF18CA,坡道機械,0,
RPRPMLQLLHKFFAF18CA,坡道平面,1750000,37.68
RPXOMLRKMHKFFAF78CA,坡道平面,0,49.88
RPWOMLNKMHKFFAF28CA,坡道平面,0,39.65
RPWOMLNKMHKFFAF28CA,坡道平面,0,39.65
RPRNMLOKMHKFFAF77CA,坡道平面,1900000,32.43
RPVRMLQLLHKFFBF88CA,坡道平面,0,32.37
RPVRMLQLLHKFFBF88CA,坡道平面,0,32.37
RPQTMLKMLHKFFBF08CA,坡道平面,2260000,43.16
RPUPMLKMLHKFFBF08CA,坡道平面,0,45.72
RPUPMLKMLHKFFBF08CA,坡道平面,0,45.72
RPQNMLSLLHKFFBF18CA,坡道平面,0,44.29
RPWNMLRLLHKFFBF68CA,坡道平面,0,32.31
RPWNMLRLLHKFFBF68CA,坡道平面,0,32.31
RPQPMLLMLHKFFBF77CA,坡道平面,0,39.61
RPQPMLLMLHKFFBF77CA,坡道平面,0,39.61
RPOQMLLMLHKFFBF67CA,坡道平面,0,39.61
RPOQMLLMLHKFFBF67CA,坡道平面,0,39.61
RPRPMLLJMHKFFBF67CA,坡道平面,2100000,29.40
RPSPMLLJMHKFFBF77CA,坡道平面,2200000,29.40
RPSPMLLJMHKFFBF77CA,坡道平面,2200000,29.40
RPTPMLLJMHKFFBF87CA,坡道平面,2300000,29.40
RPTPMLLJMHKFFBF87CA,坡道平面,2300000,29.40
RPSRMLTJMHKFFBF78CA,坡道平面,0,32.81
RPPRMLTJMHKFFBF48CA,坡道平面,0,32.81
RPRNMLRJMHKFFBF08CA,坡道平面,0,
RPTSMLRKMHKFFBF88CA,坡道平面,0,27.86
RPXNMLLLMHKFFBF28CA,坡道平面,2200000,43.16
RPPPMLLLMHKFFBF67CA,坡道平面,0,22.99
RPRQMLNKMHKFFBF08CA,坡道平面,0,42.83
RPTQMLNKMHKFFBF28CA,坡道平面,0,42.83
RPUQMLNKMHKFFBF38CA,坡道平面,0,42.83
RPPNMLTJMHKFFCF18CA,坡道平面,0,
RPQNMLKMLHKFFDF67CA,坡道平面,1650000,35.83
RPSPMLLJMHKFFDF97CA,坡道平面,0,
RPXPMLNKMHKFFDF78CA,坡道平面,0,47.80
RPPOMLLMLHKFFEF87CA,坡道平面,0,
RPVOMLRLLHKFFEF98CA,坡道平面,0,25.11
RPWNMLRLLHKFFEF98CA,坡道平面,0,34.70
RPXNMLRLLHKFFEF09CA,坡道平面,0,32.97
RPOOMLRLLHKFFEF28CA,坡道平面,0,34.70
RPSQMLNKMHKFFEF48CA,坡道平面,0,46.32
RPTPMLNKMHKFFEF48CA,坡道平面,0,34.31
RPUOMLRJMHKFFEF78CA,坡道平面,0,30.14
RPSOMLTJMHKFFEF78CA,坡道平面,0,33.30
RPXSMLKKMHKFFEF88CA,坡道平面,0,
RPPSMLSJMHKFFEF78CA,坡道平面,0,18.19
RPVPMLKMMHKFFEF58CA,坡道平面,900000,75.14
RPVPMLKMMHKFFEF58CA,坡道平面,0,
RPSPMLKLMHKFFEF18CA,坡道平面,1250000,31.27
RPPNMLMJMHKFFGF87CA,坡道平面,0,
RPWPMLQLLHKFFGF66CA,坡道平面,0,40.66
RPWPMLQLLHKFFGF66CA,坡道平面,0,40.66
RPQNMLRLLHKFFGF58CA,坡道平面,0,40.45
RPRPMLRLLHKFFGF88CA,坡道平面,0,24.77
RPSPMLRLLHKFFGF98CA,坡道平面,0,24.77
RPPNMLKMLHKFFHF97CA,坡道平面,0,21.23
RPQNMLKMLHKFFHF08CA,坡道平面,0,21.23
RPQNMLKMLHKFFHF08CA,坡道平面,0,21.23
RPQNMLKMLHKFFHF08CA,坡道平面,0,25.35
RPQNMLKMLHKFFHF08CA,坡道平面,0,25.35
RPXOMLNKMHKFFHF09CA,坡道平面,0,
RPVOMLRJMHKFFHF56CA,升降機械,0,23.78
RPOOMLLLMHKFFHF08CA,塔式車位,890000,1.50
RPTNMLLLMHKFFHF48CA,坡道平面,0,32.68
RPTNMLLLMHKFFHF48CA,坡道平面,0,32.68
RPSNMLKLMHKFFHF28CA,坡道平面,0,31.27
RPSNMLKLMHKFFHF28CA,坡道平面,0,31.27
RPSNMLKLMHKFFHF28CA,坡道平面,0,31.27
RPSNMLKLMHKFFHF28CA,坡道平面,0,31.27
RPRSMLNLMHKFFHF98CA,坡道平面,0,39.36
RPXNMLTJMHKFFIF96CA,坡道平面,0,19.89
RPTSMLSLLHKFFAF98DA,坡道平面,0,29.53
RPRPMLKLMHKFFIF48CA,坡道平面,0,
RPXOMLOLMHKFFIF76CA,坡道平面,0,34.77
RPRNMLQJMHKFFDF28DA,坡道平面,0,
RPROMLRJMHKFFCF38DA,坡道平面,0,23.34
RPQNMLTLLHKFFHF98DA,坡道平面,0,36.98
RPOPMLRLLHKFFEF48DA,坡道平面,0,23.92
RPPNMLRLLHKFFAF08EA,升降機械,1700000,23.38
RPQNMLPKMHKFFBF08EA,坡道平面,0,38.35
RPQNMLPKMHKFFBF08EA,坡道平面,0,38.35
RPORMLSLMHKFFEF98EA,坡道平面,600000,32.22
RPPRMLSLMHKFFEF09EA,坡道平面,270000,28.35
RPQRMLSLMHKFFEF56EA,坡道平面,0,32.33
RPWNMLKMMHKFFGF88EA,坡道平面,0,
RPRNMLRLLHKFFIF09EA,坡道機械,700000,25.92
RPSNMLRLLHKFFIF56EA,坡道機械,650000,25.92
RPTOMLMJMHKFFIF78EA,坡道平面,300000,39.03
RPTOMLNLMHKFFGF88EA,坡道機械,0,16.40
RPTOMLNLMHKFFGF88EA,坡道機械,0,16.40
RPOPMLRLLHKFFGF78EA,坡道平面,0,31.02
RPWOMLRLLHKFFEF66EA,坡道平面,800000,35.01
RPRRMLSLMHKFFEF66EA,坡道機械,1000000,38.68
RPRRMLSLMHKFFEF66EA,坡道機械,0,
RPUPMLKMLHKFFDF48EA,坡道平面,1350000,
RPTNMLRLLHKFFIF56DA,坡道平面,0,29.84
RPVNMLKMLHKFFIF78DA,坡道平面,0,37.94
RPSNMLSLLHKFFGF98DA,坡道平面,0,32.88
RPTOMLKMLHKFFGF48DA,坡道平面,0,28.61
RPXNMLLMLHKFFGF88DA,坡道平面,0,25.95
RPWTMLOKMHKFFBF09DA,坡道機械,950000,17.70
RPWQMLSJMHKFFBF09DA,坡道平面,0,
RPPNMLTLLHKFFBF28DA,坡道平面,0,
RPXPMLKMLHKFFBF48DA,坡道平面,0,
RPXPMLKMLHKFFBF48DA,坡道平面,0,
RPWNMLRLLHKFFAF68DA,坡道機械,0,32.12
RPRNMLMLMHKFFIF48CA,坡道平面,1400000,34.10
RPSNMLMLMHKFFIF58CA,坡道平面,0,34.10
RPPRMLRLLHKFFAF38DA,升降機械,0,9.85
RPQOMLRJMHKFFIF78CA,坡道平面,1350000,29.80
RPROMLRJMHKFFIF88CA,坡道平面,1450000,29.80
RPSOMLRJMHKFFIF98CA,坡道平面,1450000,29.80
RPTOMLRJMHKFFIF09CA,坡道平面,1400000,29.80
RPUOMLRJMHKFFIF56CA,坡道平面,1400000,29.80
RPVOMLRJMHKFFIF66CA,坡道平面,1450000,29.80
RPQPMLRJMHKFFIF88CA,坡道平面,1400000,29.80
RPSPMLRJMHKFFIF09CA,坡道平面,1400000,29.80
RPTPMLRJMHKFFIF56CA,坡道平面,1450000,29.80
RPUPMLRJMHKFFIF66CA,坡道平面,1350000,29.80
RPVPMLRJMHKFFIF76CA,坡道平面,1400000,29.80
RPWPMLRJMHKFFIF86CA,坡道平面,1450000,29.80
RPXPMLRJMHKFFIF96CA,坡道平面,1400000,29.80
RPPQMLRJMHKFFIF88CA,坡道平面,1350000,29.80
RPQQMLRJMHKFFIF98CA,坡道平面,1400000,29.80
RPQQMLRJMHKFFIF98CA,坡道平面,1400000,29.80
RPVNMLRJMHKFFIF56CA,坡道平面,1450000,29.80
RPWNMLRJMHKFFIF66CA,坡道平面,1350000,29.80
RPXNMLRJMHKFFIF76CA,坡道平面,1350000,29.80
RPOOMLRJMHKFFIF58CA,坡道平面,1400000,29.80
RPOOMLRJMHKFFIF58CA,坡道平面,1400000,29.80
RPQOMLRKMHKFFIF88CA,坡道平面,0,34.86
RPQOMLRKMHKFFIF88CA,坡道平面,0,39.49
RPPNMLLJMHKFFIF97CA,坡道平面,0,25.75
RPVQMLLJMHKFFIF88CA,坡道平面,0,33.19
RPPOMLRLLHKFFIF78CA,坡道平面,0,
RPOOMLLMLHKFFIF18CA,坡道平面,0,26.51
RPVPMLLMLHKFFHF88CA,升降機械,0,12.39
RPURMLTJMHKFFGF86CA,坡道平面,0,18.28
RPTNMLOKMHKFFGF58CA,坡道平面,0,34.74
RPRPMLLJMHKFFGF18CA,坡道平面,1900000,33.18
RPTPMLLJMHKFFGF38CA,坡道平面,1900000,33.18
RPOOMLKKMHKFFGF77CA,坡道平面,0,34.74
RPWQMLTJMHKFFGF96CA,坡道平面,0,34.74
RPXQMLTJMHKFFGF07CA,坡道平面,0,32.83
RPTPMLKLMHKFFEF28CA,坡道平面,1450000,36.09
RPQNMLKLMHKFFEF77CA,坡道平面,400000,32.22
RPUOMLRKMHKFFEF88CA,坡道平面,1261575,43.21
RPWOMLSJMHKFFEF09CA,坡道平面,1201500,43.21
RPQPMLSJMHKFFEF58CA,坡道平面,1401750,43.21
RPSPMLSJMHKFFEF78CA,坡道平面,1602000,43.21
RPWPMLSJMHKFFEF56CA,坡道平面,1201500,43.21
RPPQMLSJMHKFFEF58CA,坡道平面,1201500,43.21
RPQSMLSJMHKFFEF88CA,坡道平面,1261575,46.31
RPQSMLSJMHKFFEF88CA,坡道平面,1261575,46.31
RPQSMLSJMHKFFEF88CA,坡道平面,1261575,46.31
RPQSMLSJMHKFFEF88CA,坡道平面,1261575,46.31
RPVSMLSJMHKFFEF76CA,坡道平面,1261575,46.31
RPPRMLKKMHKFFEF97CA,坡道平面,1401750,43.21
RPTRMLKKMHKFFEF38CA,坡道平面,1602000,46.31
RPXQMLSJMHKFFEF76CA,坡道平面,1068000,43.21
RPQRMLSJMHKFFEF78CA,坡道平面,1261575,43.21
RPSRMLSJMHKFFEF98CA,坡道平面,1601000,43.21
RPURMLSJMHKFFEF56CA,坡道平面,1471838,43.21
RPWRMLSJMHKFFEF76CA,坡道平面,1201500,43.21
RPWRMLSJMHKFFEF76CA,坡道平面,1688775,43.21
RPWRMLSJMHKFFEF76CA,坡道平面,1688775,43.21
RPWRMLSJMHKFFEF76CA,坡道平面,1201500,43.21
RPUQMLSJMHKFFEF09CA,坡道平面,1202857,46.31
RPPTMLKKMHKFFEF18CA,坡道平面,0,29.84
RPUOMLTJMHKFFEF98CA,坡道平面,0,32.32
RPSOMLKMLHKFFEF08CA,坡道平面,0,31.45
RPTOMLKMMHKFFDF18CA,坡道平面,0,47.71
RPRNMLRJMHKFFCF18CA,坡道機械,0,21.89
RPWOMLTJMHKFFCF98CA,坡道平面,0,23.73
RPWOMLTJMHKFFCF98CA,坡道平面,0,23.73
RPSPMLRKMHKFFCF58CA,坡道平面,0,
RPSPMLRKMHKFFCF58CA,坡道平面,0,
RPPOMLRLLHKFFCF18CA,坡道平面,0,33.09
RPQOMLKMLHKFFCF67CA,坡道平面,0,33.09
RPQNMLNLMHKFFBF77CA,坡道平面,0,
RPXQMLLLMHKFFBF58CA,坡道平面,0,32.13
RPUQMLPKMHKFFBF58CA,坡道平面,1510000,27.79
RPTOMLRKMHKFFBF48CA,坡道平面,0,18.74
RPVOMLRKMHKFFBF68CA,坡道平面,0,18.74
RPXOMLRKMHKFFBF88CA,坡道平面,0,18.74
RPXOMLRKMHKFFBF88CA,坡道平面,0,18.74
RPOSMLTJMHKFFBF48CA,坡道平面,0,36.34
RPOSMLTJMHKFFBF48CA,坡道平面,0,36.34
RPXRMLMJMHKFFBF58CA,坡道平面,0,26.42
RPTNMLMJMHKFFBF77CA,坡道平面,0,
RPPRMLLMLHKFFBF87CA,坡道平面,1450000,
RPPRMLLMLHKFFBF87CA,坡道平面,1450000,
RPQQMLRLLHKFFBF38CA,坡道機械,0,
RPWOMLRLLHKFFBF78CA,坡道平面,0,32.31
RPWOMLRLLHKFFBF78CA,坡道平面,0,32.31
RPWNMLLMLHKFFBF18CA,坡道平面,1600000,28.72
RPVOMLLMLHKFFAF08CA,坡道平面,1700000,26.45
RPXQMLRLLHKFFAF98CA,坡道平面,0,
RPSNMLRJMHKFFAF08CA,坡道機械,0,11.34
RPSNMLRJMHKFFAF08CA,坡道機械,0,11.34
RPQNMLSJMHKFFAF97CA,坡道機械,0,21.32
RPQNMLSJMHKFFAF97CA,坡道機械,0,21.32
RPVOMLLMLHKFFBF18CA,坡道平面,1750000,31.24
RPVOMLLMLHKFFBF18CA,坡道平面,1750000,31.24
RPPPMLLMLHKFFBF67CA,坡道平面,1700000,31.24
RPPPMLLMLHKFFBF67CA,坡道平面,1700000,31.24
RPPTMLLMLHKFFBF08CA,坡道平面,1800000,24.84
RPPTMLLMLHKFFBF08CA,坡道平面,1800000,24.84
RPSTMLLMLHKFFBF38CA,坡道平面,0,33.36
RPVNMLMJMHKFFBF97CA,坡道平面,0,
RPQQMLLJMHKFFBF67CA,坡道平面,0,24.58
RPQQMLLJMHKFFBF67CA,坡道平面,0,24.58
RPQQMLLJMHKFFBF67CA,坡道平面,0,24.58
RPQQMLLJMHKFFBF67CA,坡道平面,0,24.58
RPWNMLSJMHKFFBF68CA,坡道平面,0,39.33
RPWNMLSJMHKFFBF68CA,坡道平面,0,39.33
RPTPMLRJMHKFFBF48CA,坡道平面,0,14.85
RPUPMLKLMHKFFBF08CA,坡道平面,0,18.36
RPWOMLRLMHKFFBF88CA,坡道平面,0,24.94
RPWOMLRLMHKFFBF88CA,坡道平面,0,24.94
RPQNMLRLMHKFFBF18CA,坡道平面,2000000,27.75
RPOQMLLLMHKFFBF67CA,坡道平面,0,26.42
RPPOMLNLMHKFFBF77CA,坡道平面,1810000,39.61
RPTOMLNLMHKFFBF18CA,坡道平面,2120000,39.61
RPXOMLNLMHKFFBF58CA,坡道平面,0,39.61
RPXOMLNLMHKFFBF58CA,坡道平面,0,39.61
RPOPMLNLMHKFFBF77CA,坡道平面,0,39.61
RPOPMLNLMHKFFBF77CA,坡道平面,0,39.61
RPPRMLNKMHKFFBF97CA,坡道平面,1800000,39.33
RPSRMLNKMHKFFBF28CA,坡道平面,1800000,39.33
RPSRMLNKMHKFFBF28CA,坡道平面,1800000,39.33
RPTRMLNKMHKFFBF38CA,坡道平面,1600000,32.94
RPTRMLNKMHKFFBF38CA,坡道平面,1600000,39.33
RPURMLNKMHKFFBF48CA,坡道平面,1600000,32.94
RPURMLNKMHKFFBF48CA,坡道平面,1600000,32.94
RPVRMLNKMHKFFBF58CA,坡道平面,1800000,39.33
RPVRMLNKMHKFFBF58CA,坡道平面,1800000,39.33
RPPPMLPKMHKFFBF97CA,坡道平面,0,40.71
RPVRMLRLMHKFFBF09CA,坡道平面,0,38.05
RPVRMLRLMHKFFBF09CA,坡道平面,0,38.05
RPOPMLOJNHKFFBF77CA,坡道平面,0,35.08
RPSOMLKMLHKFFCF87CA,坡道機械,0,21.13
RPTOMLLMLHKFFCF08CA,坡道機械,0,
RPOOMLLJMHKFFCF37CA,坡道機械,0,18.56
RPPNMLPJNHKFFDF97CA,坡道機械,600000,21.35
RPPNMLLJMHKFFDF47CA,坡道平面,1400000,36.73
RPPNMLLJMHKFFDF47CA,坡道平面,1400000,31.60
RPSOMLSJMHKFFDF58CA,坡道機械,0,34.80
RPQSMLKKMHKFFEF18CA,坡道平面,0,22.88
RPRNMLLJMHKFFGF97CA,坡道平面,0,
RPRNMLLJMHKFFGF97CA,坡道平面,0,
RPVPMLOKMHKFFGF98CA,坡道平面,0,
RPTPMLSLMHKFFGF66CA,坡道平面,435000,27.72
RPQPMLLMLHKFFHF38CA,坡道平面,2100000,39.90
RPWOMLLMLHKFFHF88CA,坡道平面,2400000,44.60
RPOOMLOKMHKFFHF28CA,坡道平面,1500000,34.06
RPSNMLLJMHKFFAF57DA,坡道平面,0,
RPXNMLTLMHKFFIF17CA,坡道平面,0,40.51
RPTOMLTJMHKFFAF68EA,升降機械,800000,13.22
RPXOMLOJNHKFFAF68EA,坡道平面,1450000,38.27
RPRNMLLMLHKFFIF48DA,坡道平面,0,38.04
RPXPMLMJMHKFFBF58EA,坡道平面,0,37.27
RPWPMLTJMHKFFBF56EA,坡道平面,0,
RPRQMLNKMHKFFEF58EA,坡道平面,0,25.88
RPSNMLLMLHKFFGF48EA,坡道機械,0,21.06
RPVNMLOJNHKFFEF78EA,坡道平面,0,
RPQQMLTLMHKFFBF88EA,坡道平面,1700000,35.29
RPPNMLOJNHKFFCF97EA,坡道平面,0,
RPQOMLOJNHKFFCF18EA,坡道平面,0,28.92
RPSNMLLMLHKFFIF58DA,坡道平面,0,30.35
RPVNMLLMLHKFFIF88DA,坡道平面,0,15.11
RPQNMLNJMHKFFGF18DA,坡道平面,0,34.00
RPXOMLRJMHKFFBF88DA,坡道機械,0,
RPWPMLRJMHKFFBF88DA,坡道平面,0,32.43
RPPTMLSJMHKFFBF68DA,坡道平面,0,25.18
RPOPMLSLMHKFFIF98CA,坡道平面,0,38.04
RPPOMLLJMHKFFAF37DA,坡道平面,2300000,35.25
RPPSMLLJMHKFFAF77DA,坡道平面,0,36.03
RPQNMLMJMHKFFAF47DA,坡道平面,0,29.46
