編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWNMLLMLHKFFDK88CA,21,22.70,見其他登記事項,鋼筋混凝土造,83年5月21日,016,地下二層
RPWNMLLMLHKFFDK88CA,21,16.32,見其他登記事項,鋼筋混凝土造,83年5月21日,
RPWNMLLMLHKFFDK88CA,21,98.86,住家用,鋼筋混凝土造,83年5月21日,016,九層
RPWNMLLMLHKFFDK88CA,21,7.65,見其他登記事項,鋼筋混凝土造,83年5月21日,
RPXNMLLMLHKFFDK98CA,12,21.07,住家用,鋼筋混凝土造,92年7月16日,004,三層
RPXNMLLMLHKFFDK98CA,12,6.49,見其他登記事項,鋼筋混凝土造,92年7月16日,004
RPOOMLLMLHKFFDK18CA,8,22.32,住家用,鋼筋混凝土造,95年8月30日,005,四層
RPOOMLLMLHKFFDK18CA,,11.35,見其他登記事項,鋼筋混凝土造,,005
RPXOMLSJMHKFFBK76CA,1,190.38,住家用,鋼筋混凝土造,103年11月10日,003,一層 二層 三層
RPPNMLQJMHKFFBK28CA,,119.78,住家用,鋼筋混凝土造,,,一層 二層
RPUNMLLMLHKFFBK48CA,46,52.91,住家用,見其他登記事項,58年7月16日,001,一層
RPSNMLRJMHKFFFK09CA,24,333.76,住家用,鋼筋混凝土造,80年1月8日,004,一層 二層 三層 四層
RPVNMLLMLHKFFFK98CA,33,81.13,住家用,鋼筋混凝土造,70年10月15日,005,四層
RPOPMLRJMHKFFBK48CA,,176.70,住商用,加強磚造,,,一層 二層 見其他登記事項
RPQOMLLJMHKFFDK18CA,,116.70,見其他登記事項,鋼筋混凝土造,104年2月3日,005,二層
RPQOMLLJMHKFFDK18CA,,18.05,共有部分,鋼筋混凝土造,104年2月3日,005
RPQOMLLJMHKFFDK18CA,,16.28,共有部分,鋼筋混凝土造,104年2月3日,005
RPTOMLLJMHKFFDK48CA,,76.79,見其他登記事項,鋼筋混凝土造,104年2月3日,005,二層
RPTOMLLJMHKFFDK48CA,,14.58,共有部分,鋼筋混凝土造,104年2月3日,005
RPTOMLLJMHKFFDK48CA,,10.97,共有部分,鋼筋混凝土造,104年2月3日,005
RPVOMLLJMHKFFDK68CA,,93.72,見其他登記事項,鋼筋混凝土造,104年2月3日,005,二層
RPVOMLLJMHKFFDK68CA,,15.97,共有部分,鋼筋混凝土造,104年2月3日,005
RPVOMLLJMHKFFDK68CA,,13.03,共有部分,鋼筋混凝土造,104年2月3日,005
RPOPMLLJMHKFFDK08CA,,93.72,見其他登記事項,鋼筋混凝土造,104年2月3日,005,三層
RPOPMLLJMHKFFDK08CA,,7.17,共有部分,鋼筋混凝土造,104年2月3日,005
RPOPMLLJMHKFFDK08CA,,13.03,共有部分,鋼筋混凝土造,104年2月3日,005
RPRPMLLJMHKFFDK38CA,,76.79,見其他登記事項,鋼筋混凝土造,104年2月3日,005,三層
RPRPMLLJMHKFFDK38CA,,7.41,共有部分,鋼筋混凝土造,104年2月3日,005
RPRPMLLJMHKFFDK38CA,,10.97,共有部分,鋼筋混凝土造,104年2月3日,005
RPPNMLNJMHKFFDK18CA,,116.70,見其他登記事項,鋼筋混凝土造,104年2月3日,005,三層
RPPNMLNJMHKFFDK18CA,,18.05,共有部分,鋼筋混凝土造,104年2月3日,005
RPPNMLNJMHKFFDK18CA,,.16,共有部分,鋼筋混凝土造,104年2月3日,005
RPWNMLLJMHKFFFK88CA,21,83.47,住家用,鋼筋混凝土造,83年5月18日,007,六層
RPWNMLLJMHKFFFK88CA,21,45.15,住家用,鋼筋混凝土造,83年5月18日,007
RPPNMLMJMHKFFFK28CA,20,141.56,住家用,鋼筋混凝土造,83年12月13日,005,一層 二層 三層 四層 五層
RPSNMLLMLHKFFFK68CA,7,276.06,住家用,見其他登記事項,97年6月24日,004,一層 二層 三層 四層
RPSNMLRJMHKFFDK88CA,20,177.78,住家用,鋼筋混凝土造,84年8月1日,004,一層 二層 三層 四層
RPVOMLRJMHKFFDK66CA,,97.03,見其他登記事項,鋼筋混凝土造,104年1月30日,005,四層
RPVOMLRJMHKFFDK66CA,,31.16,共有部分,鋼筋混凝土造,104年1月30日,005
RPVNMLLJMHKFFDK58CA,19,111.68,住家用,鋼筋混凝土造,84年11月25日,016,十四層
RPVNMLLJMHKFFDK58CA,19,11.08,見其他登記事項,鋼筋混凝土造,84年11月25日,016
RPVNMLLJMHKFFDK58CA,19,15.68,見其他登記事項,鋼筋混凝土造,84年11月25日,016
RPUNMLTJMHKFFDK66CA,21,96.02,住家用,鋼筋混凝土造,83年5月21日,016,九層
RPUNMLTJMHKFFDK66CA,21,17.36,見其他登記事項,鋼筋混凝土造,83年5月21日,
RPUNMLTJMHKFFDK66CA,21,7.76,見其他登記事項,鋼筋混凝土造,83年5月21日,
RPWPMLLJMHKFFDK88CA,,93.72,見其他登記事項,鋼筋混凝土造,104年2月3日,005,三層
RPWPMLLJMHKFFDK88CA,,15.97,共有部分,鋼筋混凝土造,104年2月3日,005
RPWPMLLJMHKFFDK88CA,,.13,共有部分,鋼筋混凝土造,104年2月3日,005
RPOQMLLJMHKFFDK18CA,,76.79,見其他登記事項,鋼筋混凝土造,104年2月3日,005,四層
RPOQMLLJMHKFFDK18CA,,7.41,共有部分,鋼筋混凝土造,104年2月3日,005
RPOQMLLJMHKFFDK18CA,,10.97,共有部分,鋼筋混凝土造,104年2月3日,005
RPQQMLLJMHKFFDK38CA,,116.70,見其他登記事項,鋼筋混凝土造,104年2月3日,005,四層
RPQQMLLJMHKFFDK38CA,,18.05,共有部分,鋼筋混凝土造,104年2月3日,005
RPQQMLLJMHKFFDK38CA,,16.28,共有部分,鋼筋混凝土造,104年2月3日,005
RPSQMLLJMHKFFDK58CA,,76.79,見其他登記事項,鋼筋混凝土造,104年2月3日,005,五層
RPSQMLLJMHKFFDK58CA,,7.41,共有部分,鋼筋混凝土造,104年2月3日,005
RPSQMLLJMHKFFDK58CA,,10.97,共有部分,鋼筋混凝土造,104年2月3日,005
RPUQMLLJMHKFFDK78CA,,116.70,見其他登記事項,鋼筋混凝土造,104年2月3日,005,五層
RPUQMLLJMHKFFDK78CA,,18.05,共有部分,鋼筋混凝土造,104年2月3日,005
RPUQMLLJMHKFFDK78CA,,16.28,共有部分,鋼筋混凝土造,104年2月3日,005
RPWQMLLJMHKFFDK98CA,,76.79,見其他登記事項,鋼筋混凝土造,104年2月3日,005,五層
RPWQMLLJMHKFFDK98CA,,14.58,共有部分,鋼筋混凝土造,104年2月3日,005
RPWQMLLJMHKFFDK98CA,,10.97,共有部分,鋼筋混凝土造,104年2月3日,005
RPPNMLMJMHKFFDK08CA,,60.02,見其他登記事項,鋼筋混凝土造,104年2月12日,005,一層
RPPNMLMJMHKFFDK08CA,,10.38,共有部分,鋼筋混凝土造,104年2月12日,005
RPQNMLMJMHKFFDK18CA,,62.15,見其他登記事項,鋼筋混凝土造,104年2月12日,005,三層
RPQNMLMJMHKFFDK18CA,,10.77,共有部分,鋼筋混凝土造,104年2月12日,005
RPRNMLMJMHKFFDK28CA,,110.13,見其他登記事項,鋼筋混凝土造,104年2月12日,005,四層
RPRNMLMJMHKFFDK28CA,,18.95,共有部分,鋼筋混凝土造,104年2月12日,005
RPSNMLMJMHKFFDK38CA,,62.15,見其他登記事項,鋼筋混凝土造,104年2月12日,005,四層
RPSNMLMJMHKFFDK38CA,,10.77,共有部分,鋼筋混凝土造,104年2月12日,005
RPTNMLMJMHKFFDK48CA,,60.02,見其他登記事項,鋼筋混凝土造,104年2月12日,005,四層
RPTNMLMJMHKFFDK48CA,,10.38,共有部分,鋼筋混凝土造,104年2月12日,005
RPUNMLMJMHKFFDK58CA,,110.13,見其他登記事項,鋼筋混凝土造,104年2月12日,005,五層
RPUNMLMJMHKFFDK58CA,,18.95,共有部分,鋼筋混凝土造,104年2月12日,005
RPQNMLMJMHKFFCK08CA,6,97.76,見其他登記事項,鋼筋混凝土造,97年10月7日,003,一層 二層 三層 屋頂突出物
RPPNMLPJMHKFFBK18CA,35,145.07,住家用,鋼筋混凝土造,68年10月29日,004,一層 二層 三層 四層 見其他登記事項
RPUNMLLJMHKFFBK28CA,20,136.92,住家用,鋼筋混凝土造,84年6月30日,005,二層
RPRNMLSJMHKFFFK09CA,42,24.89,住家用,鋼筋混凝土加強磚造,62年1月10日,001,一層 見其他登記事項
RPRNMLSJMHKFFFK09CA,42,24.89,住家用,鋼筋混凝土加強磚造,62年1月10日,002,二層 陽台
